id,name,area,experience,key_skills,description
128224567,"Junior Data Analyst в Лидогенерацию [Big Data, МТС Веб Сервисы]",Москва,От 1 года до 3 лет,"SQL, Python, A/A тесты","BIG DATA МТС – место, где телеком данные превращаются в реально работающие IT-продукты. Мы создали и протестировали несколько десятков сервисов. Самые успешные из них уже стали частью экосистемы МТС. Например, МТС Маркетолог, рекомендации в KION (МТС ТВ), услуга “Кто звонит?” или Спам blacklist.   КОГО МЫ ИЩЕМ?   JUNIOR DATA ANALYST В ПРОДУКТ СКОРИНГ   ОПИСАНИЕ ПРОДУКТА Продукт ""Продвижение финансовых сервисов"" решает задачу привлечения клиентов для продуктов экосистемы МТС и МТС Банка, используя инструменты Big Data и аналитики. В рамках продукта разрабатываются рекомендательные модели, проводится глубокая клиентская аналитика для выявления паттернов поведения и формирования сегментов, проверяются гипотезы для потенциальных сегментов, создаются решения для предложения продуктов в режиме реального времени, разрабатываются автоматизированные аналитические инструменты для работы с сегментами клиентов и др. ЧЕМ ПРЕДСТОИТ ЗАНИМАТЬСЯ  Искать потенциальные сегменты для формирования предложений по продуктам Составлять дизайн а/б теста, запускать и подводить итоги а/б теста Рассчитывать продуктовые метрики и формулировать выводы  ЧТО НУЖНО ДЛЯ ЭТОЙ РАБОТЫ   Знание теории вероятности и математической статистики   Разбираться в теоретической части работы моделей машинного обучения и иметь практический опыт работы с ними   Уверенные знания в SQL, Python, Git   Хорошие знания продуктовых метрик   Опыт проведения а\б тестов Умение ""переводить"" данные на язык бизнеса и влиять на принятие решений   ЧТО ПРЕДЛАГАЕМ  Работу в современной надёжной цифровой компании Достойную заработную плату Agile-культуру: продуктовые команды, Scrum и Kanban, демо-дни, внутренние митапы и таунхоллы Доступ к корпоративной библиотеке Alpina, корпоративному университету МТС и программам развития Отсутствие дресс-кода, гибкий формат работы Комфортный и стильный офис в двух минутах от м. Технопарк Корпоративное кафе «Мечта» и отличный кофе на первом этаже БЦ Специальный тариф на мобильную связь для тебя и близких Предложения от партнёров банка и МТС Заботу о тебе и твоей семье: ДМС со стоматологией, сессиями с психологом и госпитализацией. К ДМС можно подключить детей и родственников. А ещё доступ к телемедицине BestDoctor Поддержку сотрудников: программа материальной помощи в различных жизненных ситуациях  ОБ АТМОСФЕРЕ Посмотри наш ролик о работе и жизни в МТС"
128224416,ML engineer/Data Scientist,Москва,От 3 до 6 лет,,"ООО «УК Полюс». Сердце золотодобывающего гиганта. Здесь рождаются стратегии, определяющие будущее всей отрасли России. Вы будете работать в интеллектуальном штабе лидера рынка, где принимаются ключевые решения для десятков тысяч сотрудников. ЧТО МЫ ПРЕДЛАГАЕМ:  Официальная заработная плата, годовые бонусы и ежегодная индексация; Бессрочный трудовой договор; Забота о здоровье сотрудников в рамках медицинского обслуживания по программе ДМС, включая услуги стоматолога; Компенсация стоимости питания; Комфортный современный офис.  ЧЕМ ВЫ БУДЕТЕ ЗАНИМАТЬСЯ:  Координация работы внутренних и внешних ресурсов (проектных, функциональных, суппорт-команд), задействованных в решении задач по анализу данных; Формирование и формализация цели, гипотез и метрик качества в рамках задач по анализу данных; Подготовка данных для проведения анализа; Проработка и реализация мероприятий по анализу данных (алгоритмизация); Документирование работ и формализация результатов; Организация и проведение тестирования моделей машинного обучения; Подготовка презентационных материалов по результатам анализа данных.  ЧТО МЫ ОЖИДАЕМ ОТ ВАС:  Наличие законченного высшего образования по специальности ""Прикладная математика""; Аналогичный опыт работы от 3-х лет; Знание Python, Git, AirFlow, MlFlow.  От идеи до унции золота. Мы создаем всю цепочку золотодобычи в России. Выберите свою роль в «Полюсе»: от проектирования и энергетики до работы на крупнейших месторождениях мира. Здесь есть место для каждого таланта."
